6	0071592196	01700	02182014	00	0000000486	0000000003094436	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
8	0071592196	01700	02182014	03	0000000002	0000000000000000	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
1	000000000-3412341315	1111123412341315   	717800000071592196                      	10252005	10252005	        	11062014	2	0000000000200000	3	01062012	0000000000100000	1	1111432143217040   	                                                  	M111111                                                                     	00000000	00000000	0000000000200000	02	  	        	0	0	                          	0	  	        	0	00	0	0	2	        	        	0000000000000000	                   	  	M EDWARDS                                         	BARCLAYS BANK PLC                                 	01062012	        	00000                     	                          	V6BBM                     	
1	000000000-2143217040	1111432143217040   	717800000071592196                      	10252005	10252005	        	02062019	2	0000000000250000	3	05172007	0000000000000000	0	                   	                                                  	01026167                                                                    	00000000	00000000	0000000000250000	02	  	        	0	0	                          	0	  	        	0	00	0	0	1	        	        	0000000000000000	                   	  	BARCLAYS BANK PLC                                 	                                                  	05172007	11072009	00000                     	                          	V6BBM                     	
9	0071592196	01700	02182014	03	0000000002	0000000000000000	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
8	0071592196	01700	02182014	04	0000000002	0000000000000000	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
1	0071592196	1111123412341315    	717800000071592196                      	LOGAN               	MCNEIL              	PO BOX 3000                             	TEESDALE BUSINESS PARK                  	STOCKTON ON TEES    	    	00826	TS17 6YG      	                                        	              	1604258389    	1642663657    	                    	        	                                                                                                                                	                          	                          	                          	21001     	              	                              	                   	                    	                	                          	                	                          	                          	                          	                          	
1	0071592196	1111432143217040    	717800000071592196                      	BARCLAYCARD BUSINESS	                    	PO BOX 3000                             	TEESDALE BUSINESS PARK                  	STOCKTON ON TEES    	    	00826	TS17 6YG      	                                        	              	1642663890    	1642663657    	                    	        	VIKKI.ALLAM@BARCLAYCARD.CO.UK                                                                                                   	                          	                          	                          	TESTPASS  	              	                              	                   	                    	                	                          	                	                          	                          	                          	                          	
9	0071592196	01700	02182014	04	0000000002	0000000000000000	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
8	0071592196	01700	02182014	05	0000000010	0000000003094436	4.0       	10021373  	0000000012	3	IBM z/OS  	                          	                          	                          	
1	1111123412341315   	02182014	74929004048000178934823 	0492053170	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000035207	0000000000035207	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	LID 	           123456789	15 INVOICE F             	              	0000000000004592	0000000000000000	1 	111156ABC                                         	15 INVOICE F                                                                	2053	0	1	  	TR4048634550081 	1111123412341315   74929004048000178934823 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000278934830 	0492053180	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000006000	0000000000006000	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	LID 	           123456789	15 INVOICE G             	              	0000000000000000	0000000000000000	1 	111156ABC                                         	15 INVOICE G                                                                	2053	0	1	  	TR4048634550082 	1111123412341315   74929004048000278934830 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000378934847 	0492054260	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000038082	0000000000038082	00826	4511	11	02172014	00826	0000000000000000	0000000000000000	 	        	LID 	           123456789	15 CRDNOTE H             	              	0000000000004967	0000000000000000	1 	111156ABC                                         	15 CRDNOTE H                                                                	2054	0	1	  	TR4048634550083 	1111123412341315   74929004048000378934847 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000478934853 	0492053190	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000003500	0000000000003500	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	LID 	           123456789	15 INVOICE I             	              	0000000000000000	0000000000000000	1 	111156ABC                                         	15 INVOICE I                                                                	2053	0	1	  	TR4048634550084 	1111123412341315   74929004048000478934853 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000578934860 	0492053200	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000033115	0000000000033115	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	LID 	           123456789	15 INVOICE J             	  FR123456789 	0000000000000000	0000000000000000	1 	111156ABC                                         	15 INVOICE J                                                                	2053	0	1	  	TR4048634550085 	1111123412341315   74929004048000578934860 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000678934893 	0492053210	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000005316	0000000000005316	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	SUMM	    123456789       	15 INVOICE A             	              	0000000000000693	0000000000000000	1 	111156ABC                                         	15 INVOICE A                                                                	2053	0	1	  	TR4048634550086 	1111123412341315   74929004048000678934893 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000778934900 	0492053220	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000001725	0000000000001725	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	SUMM	    123456789       	15 INVOICE B             	              	0000000000000225	0000000000000000	1 	111156ABC                                         	15 INVOICE B                                                                	2053	0	1	  	TR4048634550087 	1111123412341315   74929004048000778934900 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                                                                                                                                                                                                                                                                	                              	                              	                              	
1	1111123412341315   	02182014	74929004048000878934917 	0492053230	14049	492900	1932680                   	CHOCKS AWAY               	NORTHAMPTON   	    	00826	              	0000000000038082	0000000000038082	00826	4511	10	02172014	00826	0000000000000000	0000000000000000	 	        	SUMM	    123456789       	15 INVOICE C             	              	0000000000004967	0000000000000000	1 	111156ABC                                         	15 INVOICE C                                                                	2053	0	1	  	TR4048634550088 	1111123412341315   74929004048000878934917 02182014 	000000000000	1	  	1111432143217040   	000000000000000	000000000000000	  	0	0000000000	111156	N 	000000000000000	1	03142014	                    	                    	                    	                    	                    	90                  	                    	                    	                    	                    	                    	        	1	E 	          	                                                                                                                                                                          1	1111123412341315   	02182014	74929004048004278934220 	0492053850	00002	AA4048634550023 	                	Foodstuffs                	0000000000100000	0000000000250000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000025000	            	      	                                                  	0000000000030146	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004278934220 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048004278935318 	0492053540	00001	TR4048634550122 	4900            	                          	0000000000000000	0000000000000000	            	0000000000000000	000000	1	000000000	0000000000000000	0000000000006000	            	PURCHL	20 INVOICE G                                      	0000000000006000	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004278935318 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:   +
1	1111123412341315   	02182014	74929004048004378934237 	0492054370	00001	AA4048634550024 	                	VAT Refund                	0000000000010000	0000000001000000	Each        	0000000000001500	000000	0	000150000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004378934237 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004378934237 	0492054370	00002	AA4048634550024 	                	NET-ADJUST                	0000000000010000	0000000001000000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004378934237 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-  -
1	1111123412341315   	02182014	74929004048004378935325 	0492054300	00001	TR4048634550123 	9400            	                          	0000000000000000	0000000000000000	            	0000000000000000	000000	1	000200000	0000000000000000	0000000000033115	            	PURCHL	20 CRDNOTE H                                      	0000000000039738	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004378935325 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:   +
1	1111123412341315   	02182014	74929004048004478934244 	0492054380	00001	AA4048634550025 	                	NXL BALANCING TRANSACTION 	0000000000010000	0000000022740600	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000227406	            	      	                                                  	0000000000227406	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004478934244 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048004478935332 	0492053550	00001	TR4048634550124 	6660            	                          	0000000000000000	0000000000000000	            	0000000000000000	000000	1	000000000	0000000000000000	0000000000003500	            	PURCHL	20 INVOICE I                                      	0000000000003500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004478935332 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:   +
1	1111123412341315   	02182014	74929004048004578934250 	0492053860	00001	AA4048634550026 	                	Furniture A               	0000000000007500	0000000000724400	100m        	0000000000000809	000000	1	000175000	0000000000000000	0000000000005433	            	      	                                                  	0000000000005433	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004578934250 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004578935349 	0492053560	00001	TR4048634550125 	9400            	                          	0000000000000000	0000000000000000	            	0000000000000000	000000	1	000000000	0000000000000000	0000000000033115	            	PURCHL	20 INVOICE J                                      	0000000000033115	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004578935349 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:   +
1	1111123412341315   	02182014	74929004048004678934267 	0492053870	00001	AA4048634550027 	                	Furniture B               	0000000000400000	0000000000023500	Each        	0000000000001295	000000	1	000175000	0000000000000000	0000000000008695	            	      	                                                  	0000000000008695	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004678934267 02182014 	0	  	          	0000000000                	00075000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004678935371 	0492053570	00001	TR4048634550126 	9400            	         OFFICE FURNITURE 	0000000000007500	0000000000616500	        100M	0000000000000000	000000	1	000200000	0000000000000000	0000000000004623	   PROD CODE	PURCHL	20 INVOICE A                                      	0000000000005548	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004678935371 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048004778934274 	0492053880	00001	AA4048634550028 	                	Furniture B               	0000000000400000	0000000000023500	Each        	0000000000001400	000000	0	000175000	0000000000000000	0000000000009400	            	      	                                                  	0000000000004700	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004778934274 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004778934274 	0492053880	00002	AA4048634550028 	                	Software A                	0000000000010000	0000000000117500	Each        	0000000000000175	000000	0	000175000	0000000000000000	0000000000001175	            	      	                                                  	0000000000004700	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004778934274 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004778934274 	0492053880	00003	AA4048634550028 	                	Software B                	0000000000010000	0000000000587500	100m        	0000000000000875	000000	1	000175000	0000000000000000	0000000000005875	            	      	                                                  	0000000000004700	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004778934274 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-- -
1	1111123412341315   	02182014	74929004048004778935388 	0492053580	00001	TR4048634550127 	6362            	                  FREIGHT 	0000000000010000	0000000000000000	        FREI	0000000000000000	000000	1	000200000	0000000000000000	0000000000000000	   PROD CODE	PURCHL	20 INVOICE B                                      	0000000000001800	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004778935388 02182014 	1	  	VI        	                          	                          	
1	1111123412341315   	02182014	74929004048004878934281 	0492053890	00001	AA4048634550029 	                	Furniture C               	0000000000050000	0000000000000000	FOC         	0000000000000000	000000	0	000175000	0000000000000000	0000000000000000	            	      	                                                  	0000000000002350	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004878934281 02182014 	0	  	          	0000000000                	00000000                  	
1	1111123412341315   	02182014	74929004048004878934281 	0492053890	00002	AA4048634550029 	                	Hardware                  	0000000000010000	0000000000235000	Each        	0000000000000350	000000	1	000175000	0000000000000000	0000000000002350	            	      	                                                  	0000000000002350	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004878934281 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048004878935395 	0492053590	00001	TR4048634550128 	9400            	         OFFICE FURNITURE 	0000000000400000	0000000000089500	           1	0000000000000000	000000	1	000200000	0000000000002685	0000000000033115	   PROD CODE	PURCHL	20 INVOICE C                                      	0000000000039738	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004878935395 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+ ++
1	1111123412341315   	02182014	74929004048004978934298 	0492053900	00001	AA4048634550030 	                	Insurance A               	0000000000010000	0000000000350000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000003500	            	      	                                                  	0000000000003500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004978934298 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048004978935402 	0492053600	00001	TR4048634550129 	9400            	         OFFICE FURNITURE 	0000000000080000	0000000000000000	         FOC	0000000000000000	000000	0	000200000	0000000000000000	0000000000000000	   PROD CODE	PURCHL	20 INVOICE D                                      	0000000000003000	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004978935402 02182014 	1	  	VI        	                          	                          	
1	1111123412341315   	02182014	74929004048004978935402 	0492053600	00002	TR4048634550129 	6460            	           POSTAGE CHARGE 	0000000000010000	0000000000250000	        CARR	0000000000000000	000000	1	000200000	0000000000000000	0000000000002500	   PROD CODE	PURCHL	20 INVOICE D                                      	0000000000003000	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048004978935402 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005078934302 	0492053910	00001	AA4048634550031 	                	Furniture D               	0000000000050000	0000000000105200	Each        	0000000000000783	000000	0	000175000	0000000000000000	0000000000005260	            	      	                                                  	0000000000009075	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005078934302 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005078934302 	0492053910	00002	AA4048634550031 	                	Foodstuffs A              	0000000000100000	0000000000025000	Each        	0000000000000000	000000	0	000000000	0000000000000000	0000000000002500	            	      	                                                  	0000000000009075	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005078934302 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005078934302 	0492053910	00003	AA4048634550031 	                	Charcoal                  	0000000000030000	0000000000010500	Each        	0000000000000015	000000	0	000050000	0000000000000000	0000000000000315	            	      	                                                  	0000000000009075	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005078934302 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005078934302 	0492053910	00004	AA4048634550031 	                	Insurance B               	0000000000010000	0000000000100000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000001000	            	      	                                                  	0000000000009075	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005078934302 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005078935416 	0492053610	00001	TR4048634550130 	9999            	                      VAT 	0000000000010000	0000000000750000	        EACH	0000000000000000	000000	1	000000000	0000000000000000	0000000000007500	   PROD CODE	PURCHL	20 INVOICE E                                      	0000000000007500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005078935416 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005178934319 	0492054390	00001	AA4048634550032 	                	Furniture E               	0000000000750000	0000000000007244	Metre       	0000000000000809	000000	1	000175000	0000000000000000	0000000000005433	            	      	                                                  	0000000000005433	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005178934319 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005178935423 	0492053620	00001	TR4048634550131 	9400            	         OFFICE FURNITURE 	0000000000400000	0000000000089500	           1	0000000000000000	000000	1	000200000	0000000000002685	0000000000033115	   PROD CODE	PURCHL	20 INVOICE F                                      	0000000000036738	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005178935423 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+ ++
1	1111123412341315   	02182014	74929004048005278934326 	0492053920	00001	AA4048634550033 	                	VAT Charge                	0000000000010000	0000000001175000	EA          	0000000000001750	000000	0	000175000	0000000000000000	0000000000011750	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005278934326 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005278934326 	0492053920	00002	AA4048634550033 	                	NET-ADJUST                	0000000000010000	0000000001000000	EA          	0000000000000000	000000	1	000000000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005278934326 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-  -
1	1111123412341315   	02182014	74929004048005278935430 	0492053630	00001	TR4048634550132 	4900            	               NEWSPAPERS 	0000000000600000	0000000000010000	        EACH	0000000000000000	000000	1	000000000	0000000000000000	0000000000006000	   PROD CODE	PURCHL	20 INVOICE G                                      	0000000000006000	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005278935430 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005378934333 	0492053930	00001	AA4048634550034 	                	Furniture H               	0000000000400000	0000000000017600	Each        	0000000000000970	000000	1	000175000	0000000000000529	0000000000006511	            	      	                                                  	0000000000006511	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005378934333 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++++
1	1111123412341315   	02182014	74929004048005378935447 	0492054310	00001	TR4048634550133 	9400            	         OFFICE FURNITURE 	0000000000400000	0000000000089500	           1	0000000000000000	000000	1	000200000	0000000000002685	0000000000033115	   PROD CODE	PURCHL	20 CRDNOTE H                                      	0000000000039738	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005378935447 02182014 	1	  	VI        	                          	                          	                          #SIGNAGE:+ ++
1	1111123412341315   	02182014	74929004048005478934340 	0492054400	00001	AA4048634550035 	                	VAT Refund                	0000000000010000	0000000000175000	EA          	0000000000001750	000000	0	000175000	0000000000000000	0000000000011750	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005478934340 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005478934340 	0492054400	00002	AA4048634550035 	                	NET-ADJUST                	0000000000010000	0000000001000000	EA          	0000000000000000	000000	1	000000000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005478934340 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-  -
1	1111123412341315   	02182014	74929004048005478935453 	0492053640	00001	TR4048634550134 	6660            	                INSURANCE 	0000000000010000	0000000000350000	        EACH	0000000000000000	000000	1	000000000	0000000000000000	0000000000003500	   PROD CODE	PURCHL	20 INVOICE I                                      	0000000000003500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005478935453 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005578934356 	0492053940	00001	AA4048634550036 	                	<"mark's & spencer">      	0000000000010000	0000000000117500	Each        	0000000000000175	000000	1	000175000	0000000000000000	0000000000001175	            	      	                                                  	0000000000001175	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005578934356 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005578935460 	0492053650	00001	TR4048634550135 	9400            	         OFFICE FURNITURE 	0000000000400000	0000000000089500	           1	0000000000000000	000000	1	000000000	0000000000002685	0000000000033115	   PROD CODE	PURCHL	20 INVOICE J                                      	0000000000033115	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005578935460 02182014 	0	  	VI        	                          	                          	                          #SIGNAGE:+ ++
1	1111123412341315   	02182014	74929004048005678934363 	0492053950	00001	AA4048634550037 	CC4800          	Furniture B               	0000000000100000	0000000000023500	Each        	0000000000000350	000000	1	000175000	0000000000000000	0000000000002350	FB          	      	                                                  	0000000000002350	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005678934363 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:++ +
1	1111123412341315   	02182014	74929004048005778934370 	0492053960	00001	AA4048634550038 	                	Office Furniture          	0000000000007500	0000000000616500	100m        	0000000000000000	000000	1	000175000	0000000000000000	0000000000004623	            	      	                                                  	0000000000005432	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005778934370 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005878934387 	0492053970	00001	AA4048634550039 	                	Office Furniture          	0000000000400000	0000000000089500	Each        	0000000000000000	000000	1	000175000	0000000000000000	0000000000033115	            	      	                                                  	0000000000038910	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005878934387 02182014 	0	  	          	0000000000                	00075000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005978934394 	0492053980	00001	AA4048634550040 	                	Office Furniture          	0000000000400000	0000000000089500	Each        	0000000000000000	000000	0	000175000	0000000000000000	0000000000035800	            	      	                                                  	0000000000038540	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005978934394 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005978934394 	0492053980	00002	AA4048634550040 	                	Office Furniture          	0000000000010000	0000000000200000	Each        	0000000000000000	000000	0	000175000	0000000000000000	0000000000002000	            	      	                                                  	0000000000038540	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005978934394 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048005978934394 	0492053980	00003	AA4048634550040 	                	Office Furniture Discount 	0000000000010000	0000000000500000	DISC        	0000000000000000	000000	1	000175000	0000000000000000	0000000000005000	            	      	                                                  	0000000000038540	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048005978934394 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-  -
1	1111123412341315   	02182014	74929004048006078934409 	0492053990	00001	AA4048634550041 	                	Office Furniture          	0000000000050000	0000000000000000	FOC         	0000000000000000	000000	0	000175000	0000000000000000	0000000000000000	            	      	                                                  	0000000000002350	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006078934409 02182014 	0	  	          	0000000000                	00000000                  	
1	1111123412341315   	02182014	74929004048006078934409 	0492053990	00002	AA4048634550041 	                	Office Furniture          	0000000000010000	0000000000200000	Each        	0000000000000000	000000	1	000175000	0000000000000000	0000000000002000	            	      	                                                  	0000000000002350	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006078934409 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048006178934416 	0492054000	00001	AA4048634550042 	                	Insurance                 	0000000000010000	0000000000350000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000003500	            	      	                                                  	0000000000003500	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006178934416 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048006278934423 	0492054410	00001	AA4048634550043 	                	Office Furniture          	0000000000007500	0000000000616500	100m        	0000000000000000	000000	1	000175000	0000000000000000	0000000000004623	            	      	                                                  	0000000000005432	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006278934423 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048006378934430 	0492054010	00001	AA4048634550044 	                	VAT Charge                	0000000000010000	0000000001000000	Each        	0000000000000000	000000	0	000175000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006378934430 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:+  +
1	1111123412341315   	02182014	74929004048006378934430 	0492054010	00002	AA4048634550044 	                	NET-ADJUST                	0000000000010000	0000000001000000	Each        	0000000000000000	000000	1	000000000	0000000000000000	0000000000010000	            	      	                                                  	0000000000001750	02172014	4511	CHOCKS AWAY               	              	1111123412341315   74929004048006378934430 02182014 	0	  	          	0000000000                	00000000                  	                          #SIGNAGE:-  -
